13280; 0.13439379376532962
19963; 0.12458341511008755
1972; 0.12408895839807109
39097; 0.11966505858773768
5721; 0.11032970682158647
37180; 0.10875178202443972
35182; 0.10777657930615368
30231; 0.10417048126210421
9303; 0.10389164730589547
19264; 0.10330940790871673
38048; 0.10143539280580642
13257; 0.09583719379321073
33097; 0.09235928057179804
11377; 0.08748620722867796
531; 0.0870553984708518
22865; 0.08582713712933243
2034; 0.08339843587745494
23461; 0.08206023932489917
23491; 0.08194348341769796
22882; 0.0817617512291513
35946; 0.08152927866494773
31240; 0.08049015738098703
25969; 0.07782351305051272
16124; 0.07739747161032219
31879; 0.0745487385791543
25966; 0.07378105619456009
30229; 0.0734866729953022
12526; 0.07242508286066963
26718; 0.07210702478243929
8350; 0.07085751011626153
3934; 0.07083125570353876
1922; 0.07063414482109781
32914; 0.06844585481837266
1984; 0.06835164157601971
20026; 0.06757895157355519
26810; 0.06697211050735169
22859; 0.06678488267286589
572; 0.06636867483322066
16109; 0.06632274111304552
24562; 0.06591674418862244
38852; 0.0657118977690527
22006; 0.06518965496195513
2132; 0.06512444733983166
25967; 0.06359727110235026
24696; 0.06354747924413219
29191; 0.06332101712238668
11383; 0.06255361482533892
7728; 0.06132169243907297
5695; 0.0613081888700758
16130; 0.06104764417247865
35582; 0.06094108327850269
20133; 0.060852139301532895
23498; 0.06060551743514419
595; 0.060218801275126
11437; 0.060207985867147165
9139; 0.059779550445342736
16185; 0.05943845994886284
31247; 0.059262312103954766
31778; 0.05918435547448477
39836; 0.05879851931417004
16088; 0.058757858889869216
8925; 0.058441318961706075
21990; 0.05731000471886743
23490; 0.056660675403248234
13303; 0.05628645920848989
30948; 0.056082476321839034
24047; 0.055520291002028925
13254; 0.05484788797967612
1920; 0.05472651294424936
19260; 0.05427295004812544
5722; 0.05415149910027619
31898; 0.053728406393192124
11300; 0.05366178372538711
2115; 0.05351558233844273
3567; 0.05350261589042577
11388; 0.05320618931338384
534; 0.05289114522588795
1939; 0.052682145736601155
9322; 0.052474166311091794
31812; 0.052271285373374464
9753; 0.05113594974838624
27198; 0.051036391006772264
37576; 0.05074558763938874
7696; 0.050348019005039234
11407; 0.04997849988295167
14383; 0.048500645733050615
23759; 0.04832747144973862
9346; 0.04799050670076595
21970; 0.047647221663232035
13284; 0.047523681045704695
24599; 0.04746690455813534
2031; 0.04723747402729433
14373; 0.04712735187890947
573; 0.046907616180236235
9363; 0.04677489055830503
9301; 0.04664921908363942
37923; 0.04633172409038062
5799; 0.046064016121838275
23493; 0.045700112041102046
11373; 0.0456662364202307
557; 0.04526639097719012
11379; 0.045230445189865714
571; 0.04494576469901353
23990; 0.044884386991459156
524; 0.04464681549424866
39098; 0.044390694566872474
33110; 0.044369705707178554
1932; 0.044315382342050166
16179; 0.04408735916439058
8345; 0.04362706256259748
34782; 0.043550777365422094
22013; 0.04344779775416113
41923; 0.043444471534441774
26432; 0.04338233431134237
7708; 0.04295523218866019
25326; 0.04266767191004452
31000; 0.042339898958808776
13135; 0.04223406584950512
2042; 0.04218094125576841
12515; 0.04214345743355932
2198; 0.04212920901621335
16152; 0.04210652551762593
27952; 0.042016562796140244
1926; 0.04186837671477583
825; 0.04180310532403747
588; 0.041382183578938775
5647; 0.04101224910138081
12071; 0.04098662212134401
23762; 0.04077004279623485
733; 0.0404116412958185
26643; 0.04040441967810623
31761; 0.04026808226823229
7706; 0.040192312533774956
622; 0.04014099279471911
5758; 0.04010740319681245
30949; 0.04002034280093716
32921; 0.04000710899383202
28401; 0.039922457822758495
34902; 0.03975039299697758
12431; 0.03952161150332307
2003; 0.03937559649805209
24702; 0.03931990663520207
14432; 0.03929961436608188
40094; 0.03901946025146879
1985; 0.03872763713930604
535; 0.03848036405746635
37695; 0.03843788866559985
31899; 0.03824057697753717
9818; 0.038017738650443056
1987; 0.03776918915647553
643; 0.03767380817121203
16092; 0.037670065189425055
15735; 0.03753925409346063
9120; 0.03753450899938321
11253; 0.03702840661282307
426; 0.03660287422206042
9170; 0.03648149446014562
5762; 0.03643520439689079
34410; 0.03630975874328217
9378; 0.036154956562809905
16206; 0.03606330504792185
9715; 0.03605622239680964
13320; 0.03598118623255274
18235; 0.03594508768338103
5827; 0.03567486733404402
32917; 0.0355483711094964
15754; 0.0353487067562863
1970; 0.03528581187732406
